element_index,note_id,old_type,text,type,subtype
24,n-102-1,historica,"23 vuestro primo hermano alude a Diego López Pacheco, II Marqués de Villena, defensor de los derechos sucesorios de Juana.",N7,
25,n-110-1,,"24 mirar en el sentido de ‘vigilar, controlar’ ambos reinos.",N5,N2
26,n-118-1,,"25 niño: ‘joven’; uso medieval, sin sentido despectivo.",N2,
27,n-119-1,,"26 cruz con doble sentido, ‘cruz de Calatrava’ y ‘una gran carga’.",N10,N2
28,n-122-1,,"27 quien tiene sentido plural, se refiere a los condes de Urueña, linaje de don Rodrigo.",N2,
29,n-125-1,,"28 Marqueses de Villena: el tío de don Rodrigo, Juan Pacheco, I Marqués de Villena, y el sucesor de éste arriba aludido (v. 102), don Diego.",N1,
30,n-127-1,,29 La Fama era representada iconográficamente como una dama alada que tocaba una trompeta.,N1,
31,n-138-1,,"30 Girón juega también con jirón, ‘trozo rasgado de tela’ y capa, que asimismo alude a don Rodrigo como protector de la fama de sus antepasados.",N7,
32,n-142-1,,"31 parcialidad: ‘facción, bando’.",N1,
33,n-145-1,,"32 ‘Y si se opone Ciudad Real a mis propósitos, como lugar estratégico que es…’.",N5,
34,n-151-1,,"33 La lengua del Siglo de Oro vacilaba al representar gráficamente algunos sonidos y grupos consonánticos cultos. Unas veces simplificaba según la pronunciación y otras respetaba el origen etimológico de las palabras: «efeto» (v. 40), «decienden» (v. 255), «ignorante» (v. 297), «satisfación» (v. 440), «esperiencia» (v. 442), «exceso» (v. 719), «accidente» (v. 1098), «desinios» (v. 1458), «solenemente» (v. 2270), etc.",N4,
35,n-155-1,,"34 La palabra color era femenino en la época, como hoy en varias lenguas romances.",N5,
36,n-157-1,,35 a donde: ‘en donde’.,N1,
37,n-159-1,,"36 ‘Pocos, pero como criados míos, muy fieles’.",N1,
38,n-160-1,,"37 dellos: ‘de ellos’. La contracción de preposiciones y pronombres o artículos es uno de los rasgos de la lengua del Siglo de Oro (otros casos en v. 186: «desta»; vv. 328 y 602: «esotro/a»; v. 1182: «déste», etc.).",N4,
39,n-166-1,,"38 Es decir, ‘ahí he situado la casa o sede de mi encomienda’. La encomienda era una concesión y dignidad que se otorgaba a algunos caballeros, consistente en determinadas propiedades, territorios y rentas.",N2,
40,n-168-1,,mudanzas: ‘tiempos inestables’.,N1,
41,n-170-1,,39 ‘nadie quedará sin ir a luchar a Ciudad Real’.,N5,
42,n-172-1,,40 ristre: pieza metálica donde se apoya la lanza verticalmente.,N1,
44,n-173-1,,42 ‘Ojalá nunca hubiera vuelto’.,N1,
45,n-174-1,,"43 a la he: ‘a fe mía’; la sustitución de f- inicial por h- aspirada, es uno de los rasgos de habla rústica con que se caracteriza a los labradores (como en vv. 220: «huego»; 600 y 609: «huera»).",N7,
46,n-177-1,,"44 Plega: ‘Plazca, guste’.",N1,
47,n-182-1,,45 brando: ‘blando’ (la sustitución l > r es también rasgo de habla rústica).,N1,
48,n-184-1,,46 condición: ‘carácter’.,N1,
49,n-189-1,,"47 A qué efeto: ‘A qué efecto, con qué propósito’.",N1,
50,n-192-1,,"48 ‘Por tanto me niego a aceptar esa deshonra’, es decir, las relaciones con el Comendador fuera del matrimonio.",N2,
51,n-199-1,,49 ‘hace un mes que me sigue’.,N1,
52,n-203-1,,50 un jubón: ‘un chaleco'.,N1,
53,n-204-1,,50 una sarta: ‘un collar’.,N1,
55,n-209-1,,51 ‘para vencer mi voluntad’.,N1,
56,n-211-1,,52 habrá: ‘hará’.,N1,
57,n-214-1,,"53 ‘a quién, sino a ti’; es una frase coloquial, con sentido irónico o burlesco.",N2,
58,n-215-1,,"54 polla en doble sentido: ‘niña, joven’, pero también ‘carne de pollo’, demasiado dura (por su fuerte carácter) para el Comendador, al que se alude irónicamente con el trato de reverencia.",N10,N2
59,n-217-1,,55 precio: ‘me gusta’.,N1,
60,n-219-1,,"56 lunada: ‘jamón, pata cerdo’.",N1,
61,n-221-1,,"56 zalacatón: al parecer, ‘trozo grande’.",N1,
62,n-224-1,,56 pegado cangilón: jarra de agua impermeabilizada.,N1,
63,n-226-1,,"57 Es decir, prefiere comer un espumoso cocido de vaca con verdura.",N2,
64,n-233-1,,58 pasatarde... de una cuerda de mi viña: ‘merienda de un racimo de uvas’.,N1,
65,n-237-1,,59 El salpicón es un plato de carne desmenuzada y aliñada.,N1,
66,n-240-1,,"60 Inducas tentación: deformación rústica de Et ne nos inducas in tentationem, palabras finales del Padre nuestro en latín.",N1,
67,n-241-1,,"60 rezalle: ‘rezarle’, con asimilación propia de la lengua literaria del Siglo de Oro (otros casos en vv. 1072: «visitalla»; 1214: «guardalla»).",N4,
68,n-242-1,,"61 Recuérdese el inicio de este fragmento comparativo (v. 217): Laurencia aprecia más todas las típicas comidas campestres que ha mencionado que las raposerías (‘astucias, engaños’) y porfías (‘insistencias’) amorosas de jóvenes bellacones como el Comendador.",N3,N4
69,n-245-1,,"62 todo su cuidado: ‘su única preocupación, su solo interés’.",N1,
70,n-247-1,,63 gusto alude aquí al acto sexual.,N7,
71,n-259-1,,"64 luego: ‘en cuanto, inmediatamente’ (es el significado habitual en la época).",N1,
72,n-264-1,,"65 Los gorriones, interesados, llaman al villano diciéndole afectuosamente tío, tío (por homofonía con «pío, pío»), pero luego, desagradecidos, lo insultan (judío, judío). La comparación del comportamiento del gorrión con el de los desagradecidos amantes es muy oportuna, pues esta ave es símbolo de lujuria; comer (v. 257) también podría tener sentido erótico.",N2,N3
73,n-269-1,,66 Entiéndase ascuas con doble sentido: ‘incertidumbre’ y ‘apetito sexual’.,N10,N2
74,n-272-1,,"67 el nombre de las Pascuas: ‘el insulto’, es frase hecha; se insulta a las mujeres como a los judíos, del mismo modo que se solía hacer en la celebración de la Pascua.",N1,
75,n-275-1,,"68 diferencia: ‘disputa, contienda’.",N1,
76,n-279-1,,69 concierto: ‘acuerdo’.,N1,
77,n-281-1,,"70 juzgan por mí: ‘sentencian, deciden a mi favor’.",N1,
78,n-283-1,,71 precio: ‘premio’.,N1,
79,n-286-1,,72 rabel: instrumento musical pastoril de tres cuerdas que se hacen sonar con un arco; boj: un tipo de madera.,N1,
80,n-287-1,,73 troj: ‘granero’.,N1,
81,n-292-1,,"74 al uso: ‘a la moda’. El fragmento que aquí inicia sigue un tópico en que se satiriza la hipocresía, eufemismos, y manipulaciones del lenguaje, así como la inversión y confusión de valores de la corte, frente a los más auténticos de la aldea. Cultivaron este tópico también, por ejemplo, Erasmo y Fray Antonio de Guevara en el siglo XVI (en su tratado Menosprecio de corte y alabanza de aldea) o Quevedo en el siglo XVII.",N3,N4
82,n-294-1,,75 bisojo: ‘estrábico’.,N1,
83,n-298-1,,76 El desaliño y la descortesía se disculpan por el presunto ejercicio de las armas (soldadesca).,N3,
84,n-305-1,,77 parapoco: persona de corto ingenio o apocada.,N1,
85,n-306-1,,"78 ‘al osado, valiente’.",N1,
86,n-307-1,,"79 jarro: ‘necio, grosero’.",N1,
87,n-313-1,,80 Las bubas o granos de la sífilis se hacían pasar por síntomas de resfriado.,N1,
88,n-316-1,,81 corcovado: ‘jorobado’.,N1,
89,n-317-1,,"82 Tal vez deba entenderse ‘esto imito, al llamaros damas’.",N1,
90,n-330-1,,"83 descompuesto: ‘desventurado, desgraciado, depuesto’.",N1,
91,n-331-1,,"84 compuesto: ‘mesurado, circunspecto’",N1,
92,n-334-1,,85 ‘generoso al despilfarrador o manirroto’.,N1,
93,n-336-1,,"86 madeja: ‘flojo, pusilánime’.",N1,
94,n-349-1,,"87 dimuño: ‘demonio’, en la forma propia del sayagués o habla rústica.",N1,
95,n-350-1,,"88 Soncas: es una expresión rústica de énfasis, ‘en verdad, ciertamente’.",N1,
96,n-351-1,,"89 Juego con el doble sentido de sal (también ‘gracia, agudeza’) y la alusión a la ceremonia del bautizo.",N10,N2
97,n-359-1,,"90 discreción: ‘sabiduría, inteligencia’.",N1,
98,n-364-1,,"91 ‘Vengo a negarlo, porque es verdad lo que yo digo’.",N1,
99,n-366-1,,92 hay: ‘existe’; así también en los siguientes versos.,N8,
100,n-367-1,,"93 ‘Afirmarlo así, en general, es excesivo’.",N1,
101,n-369-1,,"94 Comienza aquí una discusión sobre el amor, basada principalmente en nociones del pensamiento de Platón, que será mencionado hacia el final. Se trata de una situación típica de la literatura pastoril del siglo XVI, aunque acentuando aquí los rasgos rústicos de los personajes. Barrildo inicia recordando la idea de que el amor es el vínculo del mundo, lo que le da unidad y coherencia al universo.",N4,N8
102,n-373-1,,"95 Mengo entiende hacia donde dirige Barrildo el debate, y responde con otras ideas muy importantes de la cosmovisión y la medicina antiguas para afirmar su punto (‘claro está lo que he dicho’): que todo el universo creado se rige por principios de oposición, y que esto influye en cada persona a través de los cuatro humores corporales asociados a los elementos (cólera... sangre).",N8,
103,n-381-1,,"96 Una idea también muy difundida en los debates medievales sobre la constitución del mundo: la armonía, el buen orden (concierto) rige ambos mundos, cielo y tierra.",N1,
104,n-383-1,,"97 Mengo acepta la teoría de la armonía universal utilizada por Barrildo (correspondencias), y también la existencia de un tipo de amor, el natural, que a continuación asocia con la teoría de los humores que ya recordó, y que identifica con la necesidad de conservación, el mantenimiento de la propia vida.",N1,
105,n-406-1,,98 Entiéndase ‘ama a su semejante’.,N1,
106,n-409-1,,"99 También son de origen clásico las ideas sobre el amor como búsqueda de la belleza, y el placer que ella produce.",N1,
107,n-420-1,,"100 Es decir, ‘darme gusto en todo’.",N2,
108,n-421-1,,"101 En esta mención del filósofo, se recuerdan, para terminar el debate, dos conceptos fundamentales de su pensamiento: el alma y la virtud. Es gracioso, por absurdo, suponer que un cura va a citar a Platón en sus sermones.",N7,
109,n-428-1,,"102 Al decir que esto sucede por ventura, ‘acaso’ ‘casualmente’, Pascuala introduce una ligera burla a las discusiones eruditas.",N1,
111,n-430-1,,"102 cademias: ‘academias’, forma rústica jocosa.",N1,
112,n-431-1,,103 ‘No te molestes en disuadirlos de sus insensateces’. Se refiere seguramente a la discusión de los pastores.,N1,
113,n-437-1,,"104 quistión: ‘cuestión’ ‘tema’; en la época es forma regular, sin sentido burlesco.",N2,
114,n-444-1,,"105 Es decir, con ese rechazo (desdén), en realidad Laurencia resuelve que no hay amor.",N2,
115,n-447-1,,"106 Con lo de azor, Laurencia alude seguramente a la abundancia de plumas en la vestimenta de Flores, que eran un adorno de los trajes de soldado (como se dice también en v. 494). Como es un ave de caza, también puede tratarse de una alusión metafórica al carácter del Comendador, señor de Flores.",N1,N3
116,n-452-1,,107 puesto que: ‘aunque’.,N1,
117,n-457-1,,"108 Lope se inspira en la Crónica de Rades y Andrada, incluso en cuestiones de detalle, para describir esta batalla.",N4,
118,n-461-1,,"109 infantes: ‘soldados de a pie, de infantería’.",N1,
119,n-467-1,,"110 Las órdenes militares, como la de Calatrava, acogían en sus filas tanto a seglares como a religiosos. Estos últimos eran llamados freiles. En la época, orden era sustantivo masculino.",N1,
120,n-468-1,,"111 ‘se entiende que se permita luchar a religiosos cuando se trata de hacerlo contra los moros’. Posible ironía, pues en este caso no se ataca a los musulmanes, sino a otros cristianos.",N10,N2
121,n-469-1,,"112 bizarro: ‘espléndido’, pero también ‘joven’.",N1,
122,n-470-1,,113 casaca: tipo de vestidura masculina abierta por los lados.,N3,
123,n-471-1,,114 Se trata de un bordado típico de los trajes de gala.,N3,
124,n-472-1,,115 brazaletes: armaduras de los brazos.,N1,
125,n-474-1,,116 El alamar es una clase de abotonadura hecha a base de trenzas de oro.,N1,
126,n-475-1,,117 bridón: caballo con aparejos especiales para entrar en batalla.,N4,N9
127,n-476-1,,"118 rucio: animal, en este caso un caballo, de color pardo claro, blanquecino o canoso.",N1,
130,n-478-1,,"120 grama: ‘tipo de hierba’. Está describiendo el típico caballo andaluz, reconocido como el superior por antonomasia en cuanto a raza.",N1,
131,n-479-1,,121 codón: especie de bolsa de cuero que sirve para cubrir la cola del caballo. Proviene del italiano codone. La lectura colón de algunas ediciones es un error debido al cruce con la palabra cola.,N8,
132,n-480-1,,122 rizo: 'rizado'.,N1,
134,n-481-1,,122 lazadas: ‘cintas’.,N1,
135,n-482-1,,"123 moscas de nieve: literalmente, ‘copos de nieve’; aquí hacen referencia a las manchas de color del caballo. Las cintas del copete que adornan la crin del animal combinan grados de blanco como también sucede en su propia piel.",N1,
136,n-487-1,,124 melado: ‘de color de miel’.,N1,
138,n-488-1,,"125 Es decir, ‘que tiene el labio blanco’. Los caballos con patas negras y labio blanco tenían fama de buenos y leales.",N2,
139,n-489-1,,"126 jacerina: cota de malla de acero; se trataba de la cota más fina y cara, reservada a los nobles, la cual era de origen árabe.",N1,
140,n-490-1,,127 El peto es la armadura del pecho y el espaldar la de la espalda.,N1,
141,n-493-1,,128 morrión: armadura en forma de casco que en lo alto suele tener un plumaje o adorno.,N1,
142,n-496-1,,"129 azares: ‘azahares’, Flores del naranjo, de color blanco.",N1,
143,n-499-1,,130 Hipérbole que compara la lanza a un grueso árbol (fresno).,N1,
144,n-501-1,,131 ‘se preparó para combatir’.,N1,
145,n-502-1,,132 ‘no quieren dejar de estar bajo el gobierno de los Reyes Católicos’.,N4,
146,n-505-1,,133 ‘Entró en la ciudad’.,N5,
147,n-510-1,,134 la baja plebe: ‘el pueblo común’; por su baja condición no merecían la muerte.,N1,
148,n-518-1,,"135 rayo del África: ‘azote de los musulmanes’, que conseguirá someter las lunas azules, símbolo de los estandartes árabes, a la roja cruz que representa su orden militar.",N1,
149,n-523-1,,136 saco: ‘botín conseguido del saqueo de la ciudad vencida’.,N5,
150,n-526-1,,"137 recebilde: ‘recibidle’. La metátesis -ld- (o cambio del orden regular) y la vacilación vocálica (i / e) son rasgos comunes en la lengua de la época (como en v. 932: «dejaldo», v. 1633: «quitalde», v. 1864: «desatalde», etc.; v. 556: «polidos», 1308: «recebida», v. 1957: «escurece», etc.).",N7,
151,n-527-1,,138 ‘que el mejor premio para el triunfador son las muestras de afecto’.,N1,
153,n-537-1,,"140 El diminutivo moricos, típico de la canción tradicional, demuestra la ingenuidad de los aldeanos, una de las razones que influirán más tarde en el juicio de los Reyes. Puede también verse cierto tono irónico, pues en este caso se ha luchado contra otros cristianos.",N4,
154,n-542-1,,"141 El pendón es la bandera militar que se usaba para distinguir los regimientos, batallones, etc. El uso de la construcción artículo+posesivo, los sus, también da un aire arcaizante al poema. Para que el verso no sea hipermétrico debemos leer la forma verbal trae con sinéresis, es decir, en una sola sílaba.",N2,N8
155,n-550-1,,"142 Regimiento: conjunto de los regidores, alcaldes; por extensión, ‘ayuntamiento, alcaldía’.",N1,
156,n-554-1,,"143 Los árboles solían engalanarse durante las fiestas. Se insiste en la humildad de los aldeanos, y también en su bondad.",N3,
157,n-556-1,,144 barros: ‘vasijas de barro’; normalmente se usaban para guardar conservas.,N1,
158,n-559-1,,"145 vueso: forma arcaica de vuestro. La voz del ganso no parece ser la más adecuada para cantar el valor guerrero, por lo que tal vez estemos, de nuevo, frente a una ironía.",N1,N10
159,n-560-1,,"146 El cebón es un ‘animal cebado’, normalmente un cerdo.",N1,
160,n-561-1,,"147 Pasaje poco claro, que puede referirse a que los cebones van limpios, sin menudos (vientre, manos y sangre del animal).",N1,
162,n-562-1,,"149 Los guantes perfumados con ámbar eran un signo de refinamiento. La comparación parece malintencionada, pues estaban hechos de piel de cerdo, igual que las cortezas. Se insiste en la idea de que aunque no se trate de presentes elegantes ni caros, son buenos y se dan con afecto (véase también vv. 566-568 y 584-585).",N3,N7
163,n-563-1,,150 El capón es un tipo de pollo que se castra cuando es pequeño para que engorde más fácilmente. Su carne es muy apreciada.,N1,
164,n-567-1,,151 jaeces: adornos de cintas con que se trenzan las crines del caballo.,N1,
165,n-569-1,,152 ‘Y aprovechando la ocasión de haber dicho puro’; juego de palabras basado en la homonimia del puro ya aparecido (‘libre de impureza’) y éste que significa ‘vino puro’.,N1,N10
166,n-570-1,,"153 La palabra cueros se refiere tanto a ‘cueros de vino’ como a la ‘desnudez’. De nuevo, pues, se juega con dos palabras homónimas.",N1,
167,n-571-1,,"153 Esteban asegura que el vino da más ánimos (aceros) y calor (por enero) a los guerreros que las armas del metal del mismo nombre. El verbo aforrar significa ‘vestir, abrigar’.",N1,
168,n-572-1,,"153 El verbo aforrar significa ‘vestir, abrigar’.",N1,
169,n-576-1,,154 pecho: ‘tributo’.,N3,
170,n-584-1,,155 ‘a vuestros pies’. La espadaña y la juncia son dos tipos de plantas con los que se han adornado las calles para recibir al Comendador.,N1,
171,n-589-1,,"156 Nótese la sequedad de las respuestas de Fernán Gómez, quien, tal vez, ha entendido la ironía solapada del discurso del alcalde.",N10,
172,n-600-1,,"157 Forma rústica de ‘¡tírate afuera!’, es decir, ‘¡anda allá!’. Reafirma la negación.",N2,
173,n-609-1,,"158 huera: ‘fuera’; de nuevo, se representa el habla sayaguesa.",N1,
174,n-610-1,,159 ‘¿Qué tardan en hacer lo que les digo?’.,N1,
175,n-612-1,,"160 Entrá: ‘¡Entrad!’. Flores usa una forma apocopada, aunque inmediatamente utiliza la forma plena.",N9,
176,n-613-1,,"161 ¡Harre!: interjección que manifiesta desprecio o enfado, y que se emplea para rechazar a alguien.",N3,
177,n-614-1,,162 ‘que cerraréis la puerta inmediatamente’.,N1,
178,n-619-1,,"163 presentadas: ‘incluidas, ofrecidas’.",N1,
179,n-622-1,,164 estremadas: aquí ‘extremadamente tozudas’.,N1,
180,n-627-1,,"165 Por ironía, ‘¡mala respuesta, mal mensaje, llevamos!’.",N10,
181,n-628-1,,166 sufrir: ‘soportar’.,N1,
182,n-631-1,,167 Sentencia que imita tantas otras que empiezan por «Quien sirve…» y que normalmente expresan las quejas de los sirvientes respecto a los señores.,N6,
183,n-632-1,,168 medrar: mejorar de situación económica o social.,N1,
184,n-634-1,,169 presto: ‘rápido’.,N1,
186,n-637-1,,"172 Es decir, Alfonso V de Portugal tiene el ejército en la frontera (puesto) y prepara (previene) el ataque a los castellanos.",N5,N2
188,n-639-1,,"173 La reina Isabel sostiene que conviene adelantarse (ganar por la mano) y atacar primero , de lo contrario, es obvio (está llano) que se seguirá la derrota (daño).",N4,
189,n-645-1,,174 El rey Fernando quiere emprender una reforma política (reformación) para asegurar el triunfo (suceso) de la reina Isabel en la sucesión al trono de Castilla.,N5,N4
191,n-666-1,,176 hado: ‘destino’.,N1,
192,n-669-1,,"177 estremado: ‘extremado’, es decir ‘admirable’",N2,
193,n-672-1,,"178 Es decir, para aumentar las posesiones y la honra (ensanchar el honor) de la encomienda, sitió (puso apretado cerco) Ciudad Real.",N2,N5
194,n-683-1,,"179 Esto es, por la victoria de Fernán Gómez, Ciudad Real deja de pertenecer a la Corona de Castilla y pasa a depender de la Orden de Calatrava (sus vasallos seremos). La queja de los regidores pone de manifiesto que el Comendador ha abusado de sus prerrogativas al desafiar el poder de la Reina.",N5,
195,n-694-1,,180 de todo contento ajenos: ‘descontentos’.,N1,
196,n-703-1,,181 La victoria de Fernán Gómez sobre Ciudad Real puede facilitar la entrada (puerta segura) a los ejércitos de Alfonso V de Portugal que están preparados en la frontera.,N5,
197,n-707-1,,182 luego: ‘enseguida’.,N1,
198,n-708-1,,183 compañía: soldados que militan bajo las órdenes de un capitán.,N1,
199,n-709-1,,184 demasías: ‘excesos’.,N1,
200,n-711-1,,"185 Se trata del conde de Cabra, Diego Fernández de Córdoba, mariscal de Baena.",N1,
201,n-718-1,,186 como de tan gran valor: ‘digna de vuestro valor’.,N1,
202,n-723-1,,187 A medio torcer los paños: ‘Mientras lavaba la ropa’.,N4,N9
203,n-724-1,,"188 Para evitar que las muchachas que frecuentan el paraje murmuren (dar que decir), Laurencia se aparta del arroyo y le reprocha a Frondoso que todo el pueblo esté al tanto de sus pretensiones (que me miras y te miro) y los vigile (todos nos traen sobre ojo). Los arroyos, como las fuentes y los ríos, ya en la lírica tradicional eran lugares de encuentro amoroso.",N5,
204,n-732-1,,"189 brïoso: ‘animoso, airoso’, aquí con valor de adverbio.",N1,
205,n-734-1,,190 vistes bizarro y costoso: ‘vistes de forma vistosa y cara’.,N1,
206,n-738-1,,"191 que ya para en uno somos: ‘que ya estamos prometidos’. Que ya para en uno somos es variación de la fórmula legal ‘ser para en uno’, documentada desde antiguo en canciones de boda. Lope la usó, por ejemplo, en la canción de boda de Peribáñez, “pues hoy para en uno son”, vv. 145, 165.",N1,
207,n-739-1,,"192 Los versos parecen aludir a las amonestaciones previas al matrimonio que había que anunciar en la iglesia (eche de -o desde- la tribuna). Tal anuncio habría de hacerse después de que dejaran de sonar los piporros, instrumento de viento parecido al órgano.",N8,
208,n-743-1,,"194 Laurencia, que desconfía de las intenciones de su amante, sostiene que prefiere que una buena cosecha llene las despensas de los labradores (atestadas y colmadas) a que se cumpla lo que el pueblo murmura (imaginación) sobre las intenciones amorosas de Frondoso, pues esa cuestión ni le quita el sueño (ni me desvela ni aflige) ni la preocupa (ni en ella el cuidado pongo).",N1,
210,n-752-1,,195 que tomo... la vida: ‘pongo en peligro mi vida’. Frondoso se siente mortalmente herido por los desdenes de Laurencia.,N1,
211,n-760-1,,"196 cuidadoso: ‘preocupado, apenado’.",N1,
212,n-761-1,,"197 Frondoso se autodiagnostica la enfermedad de amor: dominado por el recuerdo de la amada (imaginando en ti), ni bebe ni duerme ni come.",N1,
213,n-764-1,,198 La dama de angélico rostro es tópico petrarquista.,N7,
214,n-766-1,,199 salúdate: ‘cúrate de la rabia’. Es juego de palabras con el rabio del verso anterior.,N10,N8
215,n-768-1,,200 Los palomos son símbolo de los bien casados.,N1,
216,n-772-1,,"201 Laurencia aconseja a su amante que trate del matrimonio con su tío Juan Rojo, probablemente su padrino. Está claro que las honradas intenciones matrimoniales del enamorado han ablandado a la dama, que admite sentir ya algo de amor (algunos asomos).",N1,
217,n-781-1,,202 La escena de caza adquiere carácter simbólico al comparar el Comendador a Laurencia con una gama. La alegoría de la caza de amor es frecuente en el romancero y en la lírica tradicional.,N5,
218,n-786-1,,"203 monstro o ‘monstruo’ es híbrido de animales de distinta naturaleza. Aquí es metáfora blasfema. El Comendador la usa cínicamente para poner de manifiesto que la resistencia de Laurencia, que él califica de desdenes toscos, no se aviene con su hermosura (gracias), que es don que ha recibido del Cielo, es decir, de Dios.",N10,N2
219,n-796-1,,204 tu rostro huyas: ‘ocultes tu rostro’.,N1,
220,n-804-1,,205 desposorio: ‘compromiso matrimonial’.,N1,
221,n-811-1,,"206 La cruz es la del hábito de la Orden de Calatrava. Es juego de palabras con el que Laurencia denuncia la hipocresía del Comendador. Probablemente, la muchacha esté también recordando los refranes “Detrás de la cruz está el diablo” y “La cruz en los pechos y el diablo en los hechos”, que también se refieren a la hipocresía.",N10,N6
222,n-817-1,,"207 Es decir, el Comendador va a usar la fuerza para someter a Laurencia. Reduzgo es forma antigua por ‘reduzco’.",N2,
223,n-826-1,,"208 Calificándolo de ‘noble’ (generoso), Frondoso está recordando al Comendador sus deberes de caballero.",N1,
224,n-830-1,,209 me da asombro:‘me atemoriza’.,N1,
225,n-831-1,,210 Perro: ‘descortés’. Es insulto que Frondoso rechaza.,N1,
226,n-834-1,,211 malhaya: ‘maldito sea’.,N2,
227,n-834-1,,"212 El Comendador lamenta su comportamiento imprudente (loco) al desarmarse (desceñido la espada) para no espantar a la caza, es decir a Laurencia (véase v. 781).",N2,N7
228,n-839-1,,213 nuez: parte de la ballesta que se usa para armar la cuerda.,N1,
230,n-844-1,,215 Frondoso pondera la tiranía simbólica de Amor o ‘Cupido’ (sordo cuando está en su trono) para oponerla a la tiranía efectiva del Comendador.,N1,
232,n-852-1,,"217 me conformo con mi estado, es decir, Frondoso asume su condición de campesino y renuncia a la rebeldía, entre otros motivos, porque sabe que matar a un noble se castiga con la pena capital.",N2,N7
233,n-859-1,,218 cerrara: ‘hiciera frente’.,N1,
234,n-860-1,,219 corro: ‘avergüenzo’.,N1,
